3017	2752.0									
3019	3642.0	752.0	4346.0	3567.0						
3020	4088.0									
3024	258.0									
3025	2980.0									
3026	2240.0									
3028	316.0									
3030	2299.0									
3031	3196.0									
3037	2173.0									
3041	2577.0									
3047	4475.0	402.0	2573.0	2921.0	1013.0	2094.0				
3048	1122.0									
3050	3196.0									
3053	2092.0									
3060	790.0									
3062	1135.0									
3065	522.0	1968.0								
3066	4422.0									
3072	3534.0	3615.0								
3075	2612.0									
3076	4468.0									
3077	3267.0	569.0								
3081	2987.0									
3084	4114.0									
3086	714.0	3963.0	1348.0							
3088	1835.0									
3090	2499.0	2117.0								
3092	27.0									
3096	4122.0									
3097	4732.0									
3100	3811.0									
3101	3291.0									
3103	1218.0									
3105	2956.0	2219.0								
3109	3241.0									
3114	1115.0	3631.0								
3115	2382.0									
3116	4352.0									
3118	893.0									
3122	3154.0	1307.0								
3126	522.0									
3127	1881.0									
3129	3972.0	1345.0								
3132	247.0									
3139	419.0									
3146	2092.0									
3148	4001.0	2577.0	1594.0							
3152	3196.0									
3153	1996.0									
3158	2092.0									
3160	1892.0									
3171	3193.0									
3173	4302.0	78.0								
3174	4543.0									
3179	2213.0	2866.0	2697.0	4422.0	3488.0	4603.0	191.0	4482.0		
3181	4542.0									
3183	3281.0									
3185	4369.0									
3189	3999.0									
3192	1540.0									
3195	1610.0									
3197	874.0									
3204	1891.0									
3205	1283.0									
3208	1578.0									
3209	1067.0	323.0								
3211	1056.0									
3212	3034.0									
3216	225.0									
3217	1799.0	402.0								
3230	1954.0	4122.0								
3232	1130.0									
3233	2866.0									
3235	1656.0									
3237	1514.0									
3238	2396.0									
3241	1285.0									
3242	1540.0									
3244	3464.0	2131.0								
3246	417.0									
3248	2740.0									
3252	3464.0									
3255	4485.0	1308.0	1947.0							
3257	4545.0									
3258	2382.0									
3260	947.0	2578.0	4231.0	3857.0	4009.0					
3261	3300.0									
3262	2987.0									
3264	3534.0									
3266	4159.0									
3268	77.0									
3269	421.0									
3271	3241.0									
3272	2023.0									
3273	350.0	4511.0	1170.0							
3278	1540.0									
3279	4000.0									
3281	4553.0									
3284	2770.0									
3286	4366.0									
3289	3450.0									
3294	1476.0	2111.0								
3301	1122.0									
3308	2092.0	1745.0	1476.0							
3312	4422.0									
3314	208.0									
3325	4475.0									
3327	1594.0									
3335	2515.0									
3336	1540.0									
3337	3921.0									
3340	137.0	4600.0								
3341	2711.0									
3343	940.0	1689.0								
3347	3145.0									
3352	2142.0									
3355	3291.0									
3359	1945.0									
3362	3489.0									
3364	2092.0									
3368	2362.0									
3374	2122.0									
3376	604.0	1701.0	1069.0	1636.0	1951.0	760.0				
3377	3399.0									
3379	3562.0									
3382	893.0									
3383	375.0									
3384	3653.0									
3387	3489.0	1808.0	4027.0							
3389	1763.0									
3390	2920.0	3164.0	3534.0	3135.0	2884.0	2067.0	676.0	4511.0	427.0	765.0
3391	3660.0									
3405	4757.0	622.0	3241.0							
3406	3241.0									
3412	972.0									
3414	1578.0									
3415	720.0									
3417	2278.0	3291.0	2667.0							
3419	2424.0									
3421	3714.0	3999.0								
3422	3507.0									
3426	3154.0									
3427	2577.0									
3433	4380.0									
3437	725.0									
3439	844.0	1135.0								
3440	1196.0									
3442	3507.0									
3443	414.0									
3445	4654.0	3520.0								
3447	1844.0									
3450	1954.0									
3453	4367.0									
3457	2092.0									
3458	4449.0									
3462	475.0									
3468	4401.0									
3469	2681.0	714.0	3019.0							
3471	1354.0									
3474	2697.0									
3479	4567.0									
3481	1839.0									
3485	1300.0									
3486	3628.0	930.0								
3490	2595.0	2092.0	208.0	2740.0	1652.0	3385.0	337.0	997.0	4665.0	378.0
3494	3972.0									
3496	1324.0									
3498	2777.0									
3500	4086.0									
3503	7.0									
3505	2092.0									
3507	1397.0	4273.0	2740.0	3241.0						
3510	1954.0									
3512	1077.0	3999.0	2753.0	3155.0	3871.0					
3513	4229.0									
3516	1578.0									
3518	1385.0									
3521	3602.0	4579.0	2595.0	874.0	1179.0	666.0				
3523	4274.0									
3524	178.0									
3526	4086.0									
3527	2039.0									
3529	989.0									
3530	372.0									
3533	4422.0									
3534	4548.0									
3537	4367.0									
3544	3197.0									
3547	4072.0									
3556	1540.0									
3558	4050.0	4000.0	4751.0	3498.0	1287.0	1285.0				
3559	4339.0									
3564	4298.0	4229.0								
3568	1077.0									
3569	2148.0	1505.0								
3572	1598.0									
3575	1540.0									
3576	3291.0									
3577	1499.0	2311.0	2393.0							
3580	4422.0									
3584	2710.0									
3586	3534.0									
3587	4306.0									
3589	1555.0	2445.0	2987.0	3291.0	3384.0	247.0	867.0	4519.0	2986.0	535.0
3590	2092.0									
3591	1139.0									
3592	2922.0									
3596	3241.0									
3597	1203.0									
3598	3241.0									
3600	4422.0									
3602	1041.0									
3606	1524.0									
3607	951.0									
3610	1130.0									
3612	3106.0	2578.0	1454.0							
3613	2364.0	3109.0	1759.0							
3619	4553.0									
3624	1218.0									
3633	2965.0									
3634	2382.0									
3635	2577.0	2761.0								
3642	3011.0									
3643	67.0									
3647	3829.0	2673.0	4723.0							
3648	1540.0									
3654	4459.0									
3661	429.0									
3662	2851.0									
3664	1012.0									
3665	2267.0									
3666	432.0									
3667	281.0									
3668	1773.0									
3670	1196.0									
3676	1945.0									
3677	1502.0									
3680	4402.0									
3689	1505.0	163.0								
3691	2777.0	1650.0								
3693	4422.0									
3694	3718.0									
3696	2548.0									
3699	4401.0									
3702	4001.0									
3703	3615.0									
3704	4648.0									
3707	1324.0									
3710	893.0									
3719	838.0									
3721	842.0	358.0								
3723	782.0									
3724	3197.0									
3725	1348.0									
3730	1540.0									
3733	4000.0	2284.0	2956.0	1610.0						
3735	2067.0	3895.0	4401.0	160.0						
3742	2542.0									
3743	3237.0	2777.0								
3744	2956.0									
3745	1013.0	169.0	46.0							
3747	3241.0									
3752	765.0	714.0	3967.0	947.0	362.0	2148.0				
3753	1179.0									
3759	4314.0									
3765	985.0									
3767	968.0	2922.0								
3769	3866.0									
3771	2920.0									
3772	2273.0	1357.0	4335.0	2949.0	3158.0	3822.0	1892.0	1646.0		
3775	1179.0									
3780	1122.0									
3781	326.0									
3782	2362.0									
3785	4548.0									
3787	4036.0									
3793	2382.0									
3797	1521.0									
3798	3164.0									
3803	1540.0									
3805	3399.0									
3806	3972.0									
3807	4303.0	614.0	2111.0							
3810	4519.0									
3813	2773.0	3574.0	3105.0							
3821	1087.0	4339.0								
3828	3145.0									
3833	3438.0									
3837	3520.0									
3838	845.0									
3844	4022.0	2484.0								
3853	2382.0									
3854	1455.0									
3855	3735.0									
3856	2299.0									
3858	522.0									
3859	2020.0									
3864	1179.0									
3866	2740.0									
3873	1575.0									
3874	1212.0	4530.0	3289.0	2763.0	989.0					
3875	1324.0	2573.0	24.0							
3877	838.0									
3878	1077.0									
3879	2039.0									
3882	78.0									
3883	208.0									
3887	2987.0									
3888	50.0									
3891	3197.0									
3893	1139.0	4.0								
3894	3192.0	3669.0								
3895	421.0									
3896	4029.0	1293.0	4511.0	2506.0	2002.0	1833.0	3967.0	3291.0		
3898	3795.0									
3899	3714.0									
3908	3546.0									
3914	2153.0									
3916	4422.0									
3917	1096.0									
3922	2917.0									
3924	765.0									
3929	4394.0									
3930	1596.0									
3932	1428.0									
3935	200.0	20.0	3567.0	32.0	2478.0	3710.0	3249.0	4706.0	1390.0	
3938	4744.0									
3939	1754.0									
3940	3795.0									
3942	4169.0									
3944	3841.0									
3947	1891.0	3489.0	2173.0	1954.0						
3953	2184.0									
3957	3718.0									
3958	617.0									
3959	760.0									
3960	1610.0									
3964	628.0									
3965	2131.0	2239.0	4496.0							
3967	4237.0	2148.0								
3969	4744.0									
3970	3567.0									
3971	1879.0									
3972	1945.0									
3975	3462.0									
3976	3709.0	4422.0								
3977	997.0									
3980	3866.0									
3981	1711.0									
3983	4179.0									
3991	2002.0									
3992	251.0									
3997	402.0									
4000	2577.0									
4004	3972.0									
4007	1646.0									
4012	304.0									
4015	4009.0									
4020	3927.0	1805.0	3447.0	3246.0	1822.0	1139.0	1490.0	1835.0	3196.0	2342.0
4023	3373.0									
4031	4756.0									
4037	3667.0									
4047	2267.0	855.0	557.0	535.0						
4048	1540.0									
4049	4122.0									
4054	1935.0									
4056	2109.0									
4065	1824.0									
4072	2382.0									
4074	4670.0	2577.0	1939.0	2340.0						
4077	3450.0									
4078	1238.0	1499.0								
4081	2044.0									
4087	3787.0									
4092	2180.0									
4093	328.0									
4095	4068.0	3401.0	4562.0	2402.0						
4096	2044.0	4700.0	2163.0	2352.0	2219.0					
4097	4011.0									
4102	1763.0									
4105	1540.0									
4106	2092.0									
4108	2677.0	931.0								
4110	2219.0									
4114	1790.0									
4115	647.0									
4116	2577.0									
4118	1945.0									
4122	4751.0									
4123	4333.0	3147.0								
4124	4401.0									
4125	1726.0									
4128	1392.0	3589.0								
4129	765.0									
4132	4423.0									
4136	3967.0									
4138	4423.0									
4142	1610.0									
4143	623.0									
4147	4511.0									
4148	1355.0									
4149	2219.0									
4150	4122.0									
4152	3498.0	2922.0								
4153	4589.0									
4155	371.0									
4156	4068.0	4620.0	3167.0							
4157	375.0									
4159	2242.0									
4161	4449.0	3450.0								
4163	3411.0									
4164	3175.0	3498.0	4756.0	406.0	404.0	77.0	3625.0	4744.0	3482.0	
4165	1902.0									
4169	4422.0									
4172	666.0	3138.0	3245.0	1324.0	3866.0					
4178	1588.0	4122.0	4670.0	4423.0						
4183	4168.0									
4184	4122.0									
4188	3197.0									
4190	1763.0									
4195	2748.0									
4197	1466.0									
4198	944.0									
4201	4518.0									
4202	893.0	4548.0	3233.0	24.0						
4203	3511.0									
4211	3866.0									
4213	3628.0	2484.0	563.0	4401.0	4004.0					
4215	2250.0									
4217	720.0									
4220	632.0									
4221	4467.0									
4229	4068.0									
4230	1285.0									
4238	1218.0	1601.0	337.0	4444.0	421.0	2763.0	1954.0	247.0		
4239	330.0									
4245	399.0									
4246	330.0									
4247	1118.0	359.0	3660.0							
4248	3077.0	3869.0	1540.0	3109.0	1608.0	3546.0				
4249	4548.0									
4250	4756.0									
4251	997.0	3197.0								
4253	3197.0									
4254	2187.0									
4256	4345.0	2577.0	2881.0	2681.0						
4257	4122.0	1077.0	2292.0							
4258	375.0									
4262	4449.0	4159.0								
4265	1139.0									
4285	1179.0									
4289	3562.0	2542.0	542.0	3102.0	1300.0	1072.0	226.0	1616.0	3068.0	1849.0
4290	3267.0									
4292	4523.0									
4295	3725.0									
4298	944.0	375.0	4670.0							
4299	730.0									
4300	3714.0									
4301	1348.0									
4305	4751.0									
4307	4548.0									
4308	1013.0									
4309	4122.0									
4313	1610.0									
4314	893.0	1077.0	3963.0	359.0	2219.0					
4318	1958.0									
4320	23.0	539.0								
4322	4467.0									
4325	2748.0									
4330	2577.0	3241.0	2305.0	3478.0						
4335	2881.0	1122.0	359.0	4511.0	3488.0	1348.0	239.0	4542.0	4420.0	375.0
4337	1540.0									
4338	3290.0									
4339	362.0									
4340	359.0									
4343	3291.0									
4346	2364.0									
4350	337.0	2954.0								
4354	4373.0									
4355	3066.0									
4358	282.0									
4361	864.0									
4363	3241.0									
4364	3810.0	2577.0								
4365	2656.0									
4367	997.0									
4370	4113.0									
4371	1188.0									
4374	3534.0									
4377	1506.0									
4382	3291.0									
4384	2484.0									
4387	4072.0									
4390	1931.0									
4397	1902.0	3399.0	2488.0	4545.0						
4403	1139.0									
4404	4122.0									
4406	2333.0									
4411	375.0	1139.0								
4415	3656.0									
4419	192.0									
4420	3742.0									
4421	4401.0									
4423	378.0									
4426	3096.0									
4427	3399.0									
4433	2697.0									
4435	893.0									
4438	2956.0									
4440	3534.0									
4445	1797.0									
4446	3874.0	2028.0								
4451	3671.0									
4452	2920.0									
4461	1954.0									
4463	3866.0									
4464	2577.0									
4465	3291.0									
4466	3197.0									
4471	1122.0									
4472	3399.0									
4473	3009.0									
4481	3534.0									
4482	4434.0									
4483	3972.0									
4484	2920.0	1122.0	1105.0	239.0	4562.0	1744.0				
4486	2573.0									
4487	2577.0									
4490	1763.0									
4491	1169.0									
4492	1610.0									
4493	4001.0	3521.0	3367.0							
4494	2577.0	3160.0	311.0							
4498	777.0									
4508	2142.0									
4511	1309.0	3197.0								
4512	163.0	1139.0								
4520	2451.0									
4523	3458.0									
4528	1600.0									
4529	740.0	1313.0	1952.0	1500.0	1702.0	77.0	123.0	4744.0	3700.0	920.0
4530	2299.0									
4535	4339.0									
4537	3743.0									
4539	1436.0	3544.0	2320.0	2956.0	4584.0					
4547	2875.0									
4548	4744.0									
4549	2740.0									
4550	4422.0									
4552	24.0									
4553	4560.0									
4555	27.0									
4561	2578.0	4250.0								
4563	2118.0									
4566	1203.0									
4567	4401.0									
4569	4213.0									
4571	139.0									
4572	985.0									
4577	1954.0									
4583	4589.0									
4584	893.0									
4586	581.0									
4590	18.0									
4592	2758.0	1993.0	4652.0							
4594	3364.0									
4599	3811.0	3507.0	1540.0	304.0	863.0	300.0				
4600	322.0	2382.0	4665.0							
4601	3972.0									
4602	1610.0									
4607	4001.0									
4608	3077.0									
4612	874.0	3712.0	898.0	4346.0	282.0					
4618	4690.0									
4619	1540.0									
4632	3267.0									
4634	375.0									
4636	1348.0	4001.0	4467.0	4570.0	229.0					
4641	3450.0									
4642	2578.0									
4643	213.0	3911.0	3718.0	597.0						
4644	1196.0									
4645	4553.0	419.0								
4648	1542.0									
4649	3534.0	1095.0	4066.0	3195.0	1171.0	3791.0	1824.0	2219.0	2730.0	
4652	1196.0									
4653	2479.0	2577.0	3488.0							
4658	2041.0									
4659	2020.0									
4662	1833.0									
4666	1169.0	2319.0								
4669	1759.0									
4670	3871.0									
4671	429.0									
4672	4422.0	628.0								
4673	3649.0									
4681	3434.0									
4682	4346.0									
4684	3233.0									
4689	790.0									
4691	4380.0									
4696	1917.0	4113.0								
4700	1832.0	27.0	2105.0	3254.0	1721.0	2540.0	1773.0	844.0	3376.0	
4703	2153.0									
4709	2909.0	535.0	4690.0	73.0	2822.0	2136.0	2223.0			
4710	821.0									
4711	3154.0									
4712	1578.0									
4717	1107.0									
4719	720.0									
4721	2577.0	74.0	1077.0							
4724	837.0									
4725	539.0									
4726	27.0	782.0								
4728	3023.0									
4730	2898.0									
4731	714.0									
4732	3615.0	1945.0	2173.0							
4733	3250.0									
4743	169.0									
4747	4271.0									
4750	4632.0	1077.0	4380.0							
4754	4380.0									
4757	3967.0									
4758	1105.0									
4760	65.0									
4762	3967.0	4380.0	2578.0	36.0	4511.0	4542.0				
4763	4670.0									
4765	782.0									
4767	3673.0	1521.0	378.0	2497.0	3329.0	8.0	1139.0	3281.0	3160.0	3399.0
4772	2092.0									
4773	2925.0									
4776	3197.0									
4777	3944.0	4159.0	535.0	3638.0	493.0	3144.0	2092.0	1273.0	2578.0	
4779	1594.0									
4781	3522.0									
4786	3241.0									
4794	493.0									
4795	3507.0									
4797	4558.0									
4807	4306.0									
4809	3507.0									
4810	1077.0	1426.0	665.0	240.0	1953.0	3601.0				
4815	4659.0									
4819	2612.0									
4822	3972.0									
4825	3241.0									
4828	1566.0	1825.0	2173.0							
4830	1540.0									
4834	4562.0									
4836	1902.0									
4842	77.0									
4843	4153.0									
4844	2148.0	1505.0								
4851	2740.0	4548.0								
4854	816.0									
4856	1122.0									
4858	4000.0									
4859	3682.0									
4860	67.0									
4863	4235.0									
4865	3507.0									
4868	4562.0	1067.0	318.0	1039.0						
4869	3972.0	1610.0	1711.0							
4870	3422.0									
4871	3453.0									
4874	4346.0	3464.0								
4875	4674.0	3740.0	4080.0							
4876	1575.0									
4877	2796.0									
4878	2143.0	1029.0								
4879	3656.0									
4883	2044.0									
4888	2055.0									
4889	4001.0									
4892	4478.0	2333.0	670.0							
4895	535.0									
4896	4631.0	774.0	4192.0							
4899	2981.0									
4902	1592.0	4324.0	2993.0							
4909	1115.0									
4911	4562.0	893.0	3967.0							
4914	1960.0	1968.0								
4915	3196.0									
4921	378.0									
4924	1135.0									
4926	2577.0	4122.0	3300.0							
4929	4380.0									
4930	4159.0									
4937	4133.0									
4939	2037.0									
4941	707.0	1968.0	4667.0	3607.0	780.0	595.0				
4947	1930.0									
4948	1436.0									
4950	2273.0	4589.0	1063.0	3955.0	2956.0					
4951	2695.0	2892.0	2920.0	3328.0	2559.0	1373.0	406.0			
4956	4345.0									
4962	2577.0									
4965	24.0									
4966	3972.0									
4969	3237.0									
4971	3196.0									
4973	1073.0									
4978	3450.0									
4982	2577.0									
4987	1856.0									
4989	3399.0									
4990	857.0									
4992	1588.0									
4993	3511.0									
4995	893.0									
4998	2920.0									
5000	1855.0									
5001	2305.0									
5002	2577.0									
5008	4751.0	4154.0	466.0	1773.0						
5009	2577.0									
5010	1960.0									
5014	945.0									
5015	3463.0									
5026	3241.0									
5030	456.0	3740.0								
5031	1763.0									
5039	782.0									
5042	4313.0									
5043	517.0									
5044	985.0	2358.0	24.0							
5046	3714.0									
5049	2382.0									
5050	4467.0									
5051	4422.0									
5053	1621.0									
5055	3713.0									
5061	4542.0									
5062	1909.0									
5066	2681.0									
5067	4475.0	78.0								
5072	3126.0									
5075	1540.0									
5081	4422.0									
5082	3886.0	3871.0	4300.0	1196.0	4369.0	1414.0				
5085	1566.0	1540.0	3241.0							
5087	2382.0									
5090	4422.0									
5092	2749.0									
5096	1122.0									
5099	3450.0									
5105	1130.0									
5107	4579.0									
5109	3329.0									
5111	2816.0									
5113	3837.0									
5114	3567.0									
5118	3713.0	2107.0	4659.0	4171.0	2687.0					
5126	1954.0									
5127	4665.0	295.0								
5128	4698.0	4346.0	3348.0	2612.0	1955.0	2730.0	1773.0	2250.0		
5129	985.0									
5133	356.0									
5134	1394.0									
5137	3562.0									
5138	3524.0	3787.0	2921.0	247.0	3667.0					
5139	2577.0									
5140	493.0									
5141	2530.0									
5146	1589.0									
5147	1179.0									
5152	118.0									
5154	3448.0									
5155	3233.0									
5157	2092.0									
5159	1616.0	358.0								
5160	18.0									
5161	4401.0									
5163	3478.0									
5164	4009.0	1179.0	4148.0	2219.0	46.0	3489.0	4023.0	2342.0	3116.0	2960.0
5169	4553.0	3305.0	3749.0							
5170	27.0									
5171	1774.0									
5176	4504.0									
5177	4054.0									
5178	67.0									
5179	2748.0									
5181	3534.0									
5185	417.0	3613.0	371.0							
5190	2402.0	3660.0	2187.0	1974.0						
5191	2275.0	2092.0	4401.0							
5205	3866.0									
5209	2748.0									
5210	1392.0									
5211	745.0	809.0	2629.0	3118.0	3123.0	3116.0	968.0	4110.0	4309.0	129.0
5212	3154.0									
5214	2382.0	4028.0	1183.0	4001.0	2393.0	1169.0	3834.0	383.0	2894.0	2583.0
5216	4491.0									
5218	2921.0									
5220	4122.0	997.0	3999.0	2577.0	2922.0	3452.0	2911.0	3787.0	4302.0	3972.0
5221	4389.0	2131.0	2187.0	3301.0	3787.0	3401.0	4380.0	3818.0	4423.0	541.0
5222	913.0									
5223	3191.0									
5224	3450.0									
5225	1082.0									
5230	3291.0									
5235	683.0									
5239	1601.0									
5246	637.0									
5248	378.0									
5250	997.0									
5251	2365.0									
5253	378.0									
5256	161.0									
5258	4475.0									
5259	2092.0									
5264	3197.0									
5265	1078.0									
5267	2577.0									
5268	3300.0	4059.0								
5270	893.0									
5271	4548.0									
5278	3077.0	4744.0								
5281	4548.0									
5287	292.0									
5290	4212.0	456.0								
5291	3569.0									
5292	1892.0									
5294	653.0	4161.0	4371.0	1077.0	1096.0	1722.0	1466.0	100.0		
5297	3897.0	4465.0								
5300	3241.0									
5305	3164.0	737.0	1203.0	2203.0	3272.0	3450.0	282.0	1610.0		
5306	3507.0									
5307	3569.0									
5308	2748.0									
5313	3507.0									
5319	2921.0									
5320	3714.0									
5321	2148.0									
5322	4422.0									
5324	4054.0									
5328	2105.0									
5336	4072.0									
5338	3569.0									
5339	4043.0									
5343	4744.0									
5347	2612.0									
5353	3024.0									
5354	2358.0									
5357	4375.0	2754.0	1879.0							
5359	421.0									
5363	765.0	3329.0								
5368	1872.0									
5370	4768.0									
5371	4054.0									
5375	826.0									
5379	4744.0									
5382	1122.0									
5383	57.0									
5387	2668.0									
5390	1122.0	1540.0	1844.0	2829.0	4467.0					
5391	3058.0	997.0								
5392	2555.0									
5401	2142.0									
5405	1472.0									
5406	3154.0									
5411	3267.0									
5412	1540.0									
5413	2481.0									
5421	3489.0									
5424	760.0									
5425	290.0									
5429	4557.0	2008.0	895.0							
5430	3197.0									
5432	2023.0									
5438	3197.0									
5442	1139.0									
5444	4545.0	3921.0								
5446	1203.0									
5447	4615.0									
5452	4309.0									
5454	3373.0									
5455	997.0									
5456	2092.0									
5461	3373.0									
5462	3628.0									
5464	1902.0									
5465	637.0	3450.0	4620.0	500.0	117.0	716.0	3192.0			
5467	4744.0									
5471	3338.0									
5474	3559.0									
5475	3299.0									
5477	4401.0									
5479	1096.0									
5485	653.0									
5488	1835.0									
5489	149.0	765.0								
5491	2137.0									
5495	1394.0									
5496	2981.0									
5500	4212.0	2969.0	4072.0	27.0						
5501	1285.0									
5507	77.0									
5508	4422.0									
5510	67.0									
5516	3723.0									
5521	4422.0									
5523	2656.0									
5524	2364.0									
5525	4000.0	3749.0	997.0	208.0	4171.0					
5526	3450.0									
5527	2023.0									
5528	248.0									
5529	2017.0	1578.0	1902.0	508.0						
5531	2092.0									
5532	2723.0									
5536	2039.0	1077.0	3667.0	1105.0	3241.0					
5537	2149.0	1763.0								
5538	2695.0									
5545	1799.0	782.0	1972.0	2333.0	3450.0	1110.0	29.0	909.0	102.0	
5548	755.0									
5549	997.0									
5550	1639.0	3960.0	1179.0	2159.0	3841.0	68.0	505.0			
5555	1122.0									
5563	3450.0									
5565	4266.0									
5569	1616.0	3262.0								
5570	27.0									
5576	311.0									
5578	893.0									
5580	2495.0									
5591	3385.0									
5592	3718.0									
5593	1717.0									
5597	1366.0									
5602	1915.0									
5604	1288.0									
5611	782.0	4430.0	878.0	40.0						
5614	3274.0	3569.0	1954.0							
5615	24.0									
5616	1309.0	3562.0	1007.0	4345.0						
5619	4422.0									
5620	1540.0									
5623	65.0									
5628	4513.0									
5635	3693.0	3896.0								
5637	3165.0	4158.0	4308.0	3664.0	4467.0	4674.0				
5642	4067.0									
5646	816.0									
5649	3291.0	3534.0								
5653	3653.0	3094.0								
5654	1835.0									
5657	3305.0									
5658	247.0									
5662	3459.0	350.0								
5663	3646.0									
5665	436.0									
5667	4473.0									
5669	3399.0	2877.0								
5670	4422.0									
5672	894.0									
5673	4035.0	4665.0	4141.0	3338.0	1207.0	1855.0	1711.0	1072.0	2528.0	2873.0
5678	2069.0									
5681	3901.0									
5682	4000.0									
5692	1601.0									
5696	4467.0									
5697	3376.0									
5700	1365.0	2543.0	127.0							
5704	1578.0									
5705	2484.0									
5707	889.0	4000.0								
5709	3863.0									
5715	24.0									
5717	3329.0	4213.0	1780.0	2730.0	15.0	421.0				
5718	1203.0									
5723	1275.0									
5724	893.0									
5725	4423.0	760.0	3866.0	4252.0	989.0	3464.0	4519.0	1588.0	1170.0	
5727	4467.0									
5737	4021.0									
5744	3192.0	3912.0	3620.0							
5748	1763.0	358.0								
5750	1945.0	3534.0	765.0	3520.0						
5753	78.0									
5757	1624.0									
5761	941.0									
5763	4751.0									
5764	226.0	1540.0								
5766	375.0									
5770	1540.0									
5773	77.0									
5780	4212.0									
5781	4401.0									
5782	275.0	1692.0	3399.0	1029.0	1578.0	2209.0	4213.0			
5783	3499.0	417.0								
5784	2358.0	78.0								
5790	1224.0									
5792	2309.0	3820.0	209.0	241.0	4599.0	3687.0	3267.0	4588.0	4308.0	3352.0
5795	4009.0	3241.0	3866.0	2079.0	3274.0					
5796	4422.0									
5798	1610.0									
5800	1179.0									
5801	1309.0									
5813	2577.0									
5816	3952.0									
5817	3197.0									
5821	4024.0									
5826	3546.0									
5827	4086.0	267.0								
5829	2987.0	2612.0	24.0							
5833	378.0									
5836	3241.0									
5837	2577.0									
5838	4683.0									
5840	1442.0									
5844	2577.0									
5845	3963.0									
5847	3866.0									
5848	2954.0									
5854	3197.0									
5860	188.0	1346.0	1499.0	590.0	3267.0					
5863	4273.0									
5866	2875.0									
5869	2250.0									
5870	1610.0	3795.0								
5872	1348.0									
5873	24.0									
5875	3186.0									
5878	1835.0									
5879	1752.0	95.0								
5886	1169.0									
5887	2382.0									
5888	667.0									
5889	4542.0	1105.0	4584.0	4744.0						
5895	4205.0									
5896	838.0									
5897	2996.0									
5899	3543.0	3291.0								
5901	67.0									
5902	1365.0									
5903	358.0									
5905	24.0									
5906	3267.0									
5907	2092.0									
5913	1139.0									
5914	350.0	2079.0								
5920	1513.0									
5921	24.0									
5923	893.0									
5924	1203.0									
5934	754.0									
5935	1835.0									
5942	3367.0	535.0	1117.0	229.0						
5943	2908.0									
5944	4401.0									
5946	1610.0									
5947	118.0									
5951	2042.0	4744.0								
5954	4670.0									
5960	3197.0									
5964	1163.0									
5965	1610.0									
5969	1686.0									
5973	3705.0	3776.0	757.0	3604.0						
5974	1505.0									
5975	3972.0									
5981	4467.0									
5983	1958.0									
5987	1610.0	3660.0	1025.0	1725.0	3241.0					
5988	893.0									
5990	745.0									
5992	2577.0									
5996	3871.0	475.0								
5997	3770.0	3154.0	71.0							
5998	3507.0									
6001	1540.0									
6003	2777.0									
6004	3197.0									
6008	2558.0									
6011	2574.0									
6012	4306.0									
6015	1122.0									
6016	3459.0	2358.0	4125.0	24.0	2173.0	3930.0	3698.0	3234.0	2811.0	
6019	4511.0									
6021	3889.0									
6026	350.0									
6027	2875.0									
6030	3534.0									
6031	290.0	2092.0	893.0	1096.0	3867.0					
6033	1122.0									
6036	4422.0	790.0								
6039	3543.0	3399.0	1773.0	837.0	2967.0	2996.0	3336.0	524.0	1686.0	
6043	3901.0									
6044	2546.0									
6050	2881.0									
6051	3452.0									
6055	3656.0	350.0	3106.0	4562.0	637.0	1262.0	2604.0	626.0	361.0	
6057	2834.0	815.0								
6061	1139.0									
6065	1524.0									
6066	3866.0									
6067	948.0	3507.0								
6071	2179.0									
6074	3154.0									
6075	2308.0	2949.0	4422.0	725.0						
6079	421.0									
6081	821.0									
6082	3534.0									
6083	1902.0									
6084	2770.0									
6087	4422.0									
6089	359.0									
6090	3464.0									
6093	3567.0									
6095	223.0									
6100	3631.0	2473.0	1457.0	2069.0	833.0	760.0				
6103	609.0	3863.0								
6104	3534.0									
6109	4122.0									
6110	1540.0									
6111	3241.0									
6113	1752.0	2921.0	2577.0	1236.0	4271.0					
6117	350.0									
6120	3546.0									
6121	2407.0	4072.0	2136.0	1285.0						
6123	24.0									
6125	4079.0									
6126	3267.0									
6133	4380.0	3241.0	3534.0	1075.0	4562.0	4546.0	2952.0	3963.0	2039.0	
6135	2044.0									
6138	1608.0									
6141	1540.0									
6151	304.0									
6152	4001.0									
6154	4744.0									
6159	1780.0									
6160	766.0									
6161	1169.0									
6165	2987.0									
6167	3967.0									
6168	4542.0									
6170	535.0									
6175	3241.0									
6178	4422.0									
6179	3972.0									
6180	4000.0									
6185	572.0									
6187	3450.0									
6188	3197.0									
6190	493.0									
6191	1540.0									
6200	4738.0									
6201	2464.0									
6205	4562.0									
6208	1990.0	4020.0	838.0							
6210	1122.0									
6214	1542.0	1326.0	123.0	1865.0	588.0	1173.0	279.0	3385.0		
6215	2730.0									
6218	4519.0	456.0	4021.0							
6219	3241.0									
6222	4380.0	3544.0								
6224	653.0									
6225	3921.0									
6227	2007.0									
6230	2956.0									
6233	2577.0									
6235	2251.0	448.0								
6240	4665.0									
6241	1769.0									
6243	898.0	535.0								
6246	4422.0									
6247	1879.0	3972.0								
6249	1038.0									
6251	4182.0									
6254	1892.0	2092.0	4238.0	2996.0	4333.0	4024.0	700.0	459.0	2180.0	
6255	1873.0									
6259	3684.0	1759.0	4092.0	2570.0	1902.0					
