1773	3866.0	1763.0	3014.0	2032.0	2966.0	3049.0	3736.0	568.0	4756.0	4589.0	2131.0	1578.0	1196.0	1373.0	2377.0	4179.0	2542.0	3693.0	1300.0	3852.0	343.0	671.0	2484.0	1600.0	4306.0	4158.0	1902.0	3452.0	4475.0	4648.0	3411.0	3446.0	4744.0	962.0	1540.0	2873.0	3197.0	1029.0	793.0	3267.0	878.0	1268.0	3233.0	62.0	2069.0	2044.0	419.0	3566.0	3118.0	595.0	546.0	4104.0	1868.0	3419.0	3522.0	931.0														
1776	2092.0	3534.0	1540.0	1902.0	4751.0	4401.0	2340.0																																																															
1777	720.0																																																																					
1778	3446.0	1365.0	282.0																																																																			
1780	931.0	833.0	4209.0	874.0	3671.0	2908.0	3607.0	3635.0	3753.0	10.0	622.0	3631.0	2873.0	4565.0																																																								
1781	631.0	2352.0	1540.0	1118.0	2092.0																																																																	
1786	2382.0																																																																					
1788	4422.0																																																																					
1790	282.0	2710.0	1203.0	898.0	3329.0	1596.0																																																																
1791	1122.0	3469.0	1540.0	436.0	4442.0	3197.0	2577.0	183.0	1594.0	2969.0	3196.0	4388.0	2059.0	3452.0																																																								
1795	816.0	3804.0	1553.0	535.0	861.0	2187.0																																																																
1798	1071.0	3871.0	2039.0																																																																			
1801	199.0																																																																					
1807	2148.0	801.0	2881.0	3378.0	3534.0	2382.0	4542.0	177.0	3725.0	358.0	765.0																																																											
1808	1540.0	2044.0	861.0	4467.0	3329.0																																																																	
1811	1540.0	2921.0	2476.0	1122.0	4437.0	1902.0	3473.0																																																															
1812	1179.0	1763.0	4250.0	3594.0	2612.0																																																																	
1817	3535.0	280.0	4217.0																																																																			
1825	3192.0	3911.0	4491.0	3808.0	1285.0	157.0	3196.0	2117.0	1612.0	1499.0	4473.0	1696.0	658.0	3841.0	2822.0	3713.0	2749.0	1179.0	3210.0	40.0																																																		
1826	1196.0	3260.0	1375.0	3166.0	4589.0	4235.0	4026.0	4498.0	1915.0	2965.0	1960.0	3035.0	2069.0	4640.0	546.0	1116.0	2542.0																																																					
1828	311.0	2674.0	838.0	350.0	2883.0	1883.0	4756.0	4565.0	1711.0	109.0	760.0	4309.0	267.0	81.0	1072.0	1692.0	4401.0	1540.0	2132.0	1865.0	1534.0	874.0	1506.0	898.0	4703.0																																													
1833	1129.0	2082.0	4424.0	2382.0	3538.0	2577.0	1555.0	1029.0	3567.0	2273.0	3713.0	2996.0																																																										
1835	350.0	1835.0	2402.0	3268.0	4486.0	3708.0	2996.0	2987.0	3326.0	2352.0	1703.0	2762.0	2912.0																																																									
1836	3967.0	4000.0	2362.0	4460.0	3329.0	2148.0	868.0	3999.0	2618.0	3685.0	4339.0	3615.0	4380.0	1540.0	3628.0	2219.0	3274.0	3866.0	1077.0																																																			
1837	169.0	273.0	3279.0																																																																			
1838	4422.0																																																																					
1841	417.0	29.0																																																																				
1843	1601.0	4422.0	1505.0	4122.0																																																																		
1846	4401.0	3401.0	3972.0	3546.0	456.0	1540.0																																																																
1849	247.0	2484.0	1122.0	2843.0	1540.0	2092.0	2033.0	1373.0																																																														
1851	947.0	4460.0	2578.0	4401.0	4511.0	765.0	2402.0	3857.0	1071.0	4523.0	3638.0	362.0	3967.0	1974.0	3274.0	350.0	1891.0	4542.0	2219.0	1077.0	1105.0																																																	
1856	4401.0																																																																					
1860	3534.0	2484.0	2954.0	4122.0	3241.0	726.0	3507.0																																																															
1863	1646.0	28.0																																																																				
1864	350.0	2966.0	2614.0	3546.0	24.0	1236.0	2943.0																																																															
1865	2996.0	595.0	3658.0	2883.0	865.0	3718.0	3557.0	4097.0	1993.0	3077.0	3569.0	1834.0	2805.0																																																									
1869	223.0	2092.0	3109.0	4750.0	2577.0	1476.0																																																																
1872	3238.0	2118.0	162.0	4017.0	2260.0	874.0	1647.0	3214.0	1769.0	2540.0	205.0	1085.0																																																										
1873	720.0	4738.0	3291.0	3615.0																																																																		
1875	3711.0	269.0	1505.0	4122.0	4021.0	139.0	4622.0	1619.0	4697.0	2536.0	1621.0	4744.0	2484.0	3912.0																																																								
1876	3154.0	2092.0	1610.0	2969.0	1511.0	2707.0	2153.0	4123.0	1578.0	1763.0	2573.0	783.0	3291.0	1122.0	4422.0	1540.0	2740.0	1958.0	2956.0																																																			
1878	986.0	2151.0	3464.0	1139.0	3197.0	3960.0																																																																
1890	3450.0	3264.0	1139.0	3447.0	2257.0	2564.0	382.0																																																															
1896	3967.0	2748.0	321.0	523.0	229.0	3547.0	3003.0	3664.0	1608.0	3196.0	1566.0	806.0	1635.0	821.0	4072.0	1660.0	3639.0	2360.0	535.0	2023.0	148.0																																																	
1897	2039.0																																																																					
1898	4467.0	3291.0	2092.0	1236.0	3450.0	2681.0	4422.0																																																															
1899	2540.0	1931.0	198.0	587.0	1644.0	1595.0	4236.0	3921.0	1828.0	4553.0	1818.0	3385.0	4496.0																																																									
1901	2092.0	4422.0	3714.0	4755.0	997.0																																																																	
1904	2748.0																																																																					
1908	4641.0	4345.0	1785.0	2059.0	1354.0	2920.0	2677.0	4510.0	3197.0	51.0	1760.0	4242.0	1236.0	2850.0	1499.0	2997.0	2154.0	626.0	3026.0	3566.0	672.0	2492.0	3375.0	3936.0	3841.0	3981.0	3301.0	1117.0	4676.0	376.0	4467.0	2243.0	3837.0	229.0	2763.0	2393.0	4744.0	3196.0	3888.0	4162.0	1431.0	3495.0	4514.0	2735.0	523.0																									
1910	4422.0	4744.0																																																																				
1911	2748.0	3787.0	3267.0																																																																			
1916	1589.0	362.0	3628.0	4422.0	2578.0	3972.0	720.0	1825.0	1879.0	2618.0	4401.0	1077.0	2234.0	1757.0	242.0	765.0	290.0	1117.0	426.0	4542.0	3459.0	2148.0	4744.0	2187.0	874.0	4426.0	1105.0	4024.0	2588.0	3534.0	4080.0	4632.0	3866.0	4339.0	4460.0	1118.0	3489.0	2382.0	4511.0	1071.0	4117.0	2299.0	1699.0	4286.0	1953.0	3520.0	4523.0	1954.0	2251.0	1503.0	4519.0	3530.0	2079.0	1325.0	2921.0	3241.0	4345.0	24.0	1179.0	3999.0	2577.0	3378.0	4670.0	3967.0	2173.0	1891.0	4480.0	1355.0	2275.0	139.0
1921	3241.0	1646.0	2218.0	4306.0	930.0	3534.0	2131.0	4401.0	3866.0	3401.0																																																												
1922	1610.0	1763.0	251.0	27.0	436.0	4309.0	808.0	1179.0	3568.0	3998.0	936.0	1218.0	1169.0	1702.0	4738.0	67.0	760.0	3385.0	2305.0	328.0	2577.0	4346.0	1898.0	2484.0	1902.0	3104.0	2473.0	853.0	45.0	874.0	1348.0	2634.0	3202.0	2177.0	2082.0	3465.0	2382.0	3330.0	1096.0	1365.0	4158.0	2956.0	3567.0	3446.0	1326.0	3060.0	1877.0	3735.0	4606.0	1190.0	535.0	1849.0	667.0	3411.0	3506.0	4589.0	2057.0	8.0	1703.0											
1924	3864.0																																																																					
1937	997.0	3153.0	4422.0	1357.0	3871.0	3999.0																																																																
1938	8.0	2148.0	4511.0	2573.0	247.0																																																																	
1939	3065.0	1610.0																																																																				
1945	1594.0	4179.0	3384.0	933.0	720.0	2681.0	290.0	816.0	1790.0	2265.0	4050.0	1729.0	1823.0	3018.0	247.0	1835.0	3619.0	1453.0	117.0	2577.0	3922.0	4627.0	3546.0	1193.0	1102.0	4036.0	1875.0	2875.0	2453.0	2655.0	3501.0	1118.0	456.0																																					
1948	214.0	516.0	1936.0	436.0	1578.0	2763.0	535.0	74.0	1139.0	3241.0	3469.0	1309.0	1812.0	893.0	4237.0	3534.0	3972.0	1540.0	163.0	4584.0	4122.0	3562.0	1610.0	291.0	4422.0	77.0	3196.0	1696.0	2217.0	1857.0	4302.0	1575.0	4000.0	3272.0	2740.0	2279.0	3197.0	247.0																																
1950	3200.0	282.0	1769.0																																																																			
1951	3246.0	2577.0	1624.0	2092.0	3546.0	1540.0	1892.0																																																															
1953	1998.0	4401.0	2447.0	2131.0	1117.0	3183.0	2305.0	3567.0																																																														
1954	24.0	4548.0	4213.0	2577.0	1110.0	2315.0	161.0	2484.0	2848.0	3197.0																																																												
1959	1285.0																																																																					
1962	3535.0	3154.0	406.0	1835.0	2273.0	2001.0	3300.0	1374.0	3176.0	2975.0	816.0	2810.0	821.0	3837.0	4059.0	700.0	4469.0	4080.0	4744.0	24.0	4642.0	4302.0	862.0	837.0	1851.0	1540.0	1135.0	301.0																																										
1970	3267.0	2484.0	3866.0	475.0	3669.0	2577.0	1902.0	1566.0	3853.0	4179.0	893.0	1954.0	888.0	2668.0	3507.0	2730.0	2816.0	1505.0																																																				
1971	3580.0	3534.0	893.0	4401.0	3241.0	4562.0	1790.0																																																															
1972	997.0	651.0	1835.0	1238.0	923.0	3291.0	821.0	1267.0	3197.0	2101.0	3020.0	1236.0																																																										
1975	161.0	2054.0	2920.0	2924.0	4548.0	2987.0	2763.0																																																															
1978	3967.0	4009.0	2262.0	2275.0	2402.0	1077.0	3367.0	3513.0	1691.0	1404.0	4369.0	2020.0	869.0	24.0	4511.0	74.0	2395.0	2187.0	3714.0	3454.0																																																		
1979	757.0	4562.0	2092.0	930.0	1759.0	2783.0	64.0	2054.0	1502.0	4335.0	1224.0	1719.0	1454.0	3401.0																																																								
1980	838.0	3635.0	2866.0	3132.0																																																																		
1985	4542.0	3401.0	3534.0	4670.0	1891.0	2092.0	2067.0	3241.0	2469.0	362.0	3866.0	4009.0	3615.0	1945.0	4460.0	2187.0	4548.0	4523.0	1077.0	4206.0	2219.0	2811.0	1105.0	3378.0	765.0	4423.0	3871.0	3638.0	3967.0	4117.0	3999.0																																							
1987	170.0	3787.0	2023.0	3077.0	391.0	1759.0	535.0	1054.0	3982.0	2308.0	421.0	683.0	3246.0	273.0	291.0	3215.0	4422.0	1139.0	2853.0	702.0	3129.0	3300.0	3359.0	1628.0	2117.0	4588.0																																												
1988	4023.0	2342.0	3871.0	4423.0	1105.0	3999.0	4122.0	1344.0	1954.0	765.0	1118.0	1179.0	4103.0	4460.0	2219.0	3534.0	2577.0	3967.0	42.0	2881.0	3489.0	350.0	3241.0	767.0	3011.0	3904.0	3378.0	893.0	4401.0	3274.0																																								
1992	1207.0	4665.0	3875.0	1295.0	378.0	201.0	3669.0	1540.0	107.0	1546.0	2473.0	3631.0	3749.0	358.0	546.0	3729.0	2459.0	1659.0	1985.0	3635.0	4029.0	3103.0	1072.0	599.0	1686.0	3565.0	3431.0	1931.0	53.0	2542.0	931.0	4746.0	178.0	2069.0	951.0	782.0	423.0	4309.0	10.0	1644.0	1996.0	3339.0	3035.0	1300.0	1116.0	1375.0	838.0	2922.0	4023.0	815.0	81.0	4756.0	1769.0	2484.0	4565.0	2517.0	1616.0	1039.0	1236.0	3427.0	2651.0	1196.0	419.0	388.0	4553.0	2373.0	2965.0	454.0	258.0	874.0
1996	2251.0	4231.0	1077.0	1555.0	4009.0	765.0	1803.0	1135.0	1699.0	280.0	834.0	3704.0	4486.0	3114.0	645.0	2261.0	616.0	952.0	1429.0	4511.0	2636.0	1061.0	1211.0	2881.0	2362.0	893.0	2067.0	2242.0	2821.0	801.0	4491.0	1503.0	1340.0	3293.0	2578.0	3628.0	2002.0	4634.0	2238.0	48.0																														
1997	1891.0	1619.0	3740.0	1016.0	888.0	2025.0	2920.0	4004.0	1954.0	769.0	1224.0	4306.0	77.0	4600.0	1610.0	2131.0	3534.0	671.0	4380.0	2577.0	765.0	2573.0	2956.0	1122.0	3241.0	3972.0	1691.0	4627.0	1013.0	2299.0	33.0	4401.0	1540.0	1203.0	3795.0	2697.0	4550.0	1637.0	4266.0	3811.0	1505.0	139.0	219.0	4605.0	3075.0	3037.0	893.0	3164.0	989.0	2969.0	1953.0	2173.0	869.0	2279.0	3489.0	4548.0	823.0	3023.0	1105.0	3274.0	1348.0	291.0	3021.0	3866.0	2496.0	1096.0	3668.0	569.0	362.0	4542.0
2001	1018.0	2148.0	1610.0	1095.0	766.0	3246.0	2362.0	549.0	2273.0	3522.0	24.0	516.0	3869.0	3637.0	555.0	2092.0	3267.0	1646.0	535.0	671.0	1252.0	1850.0	1578.0	4467.0	2577.0	3831.0	256.0	1958.0	4053.0	3478.0	4496.0																																							
2002	282.0	4352.0	149.0	3904.0	2382.0	3507.0	4557.0	941.0	1104.0	2449.0																																																												
2009	653.0	765.0	645.0																																																																			
2013	3241.0	2251.0	3601.0	1954.0	2740.0	3912.0	535.0	2987.0	2730.0	757.0																																																												
2014	468.0	3291.0	874.0																																																																			
2015	4380.0	2131.0	2299.0	2881.0	3230.0	3188.0	1077.0	2275.0	4401.0	882.0	3615.0	1691.0																																																										
2025	1610.0	2484.0																																																																				
2026	3461.0	3457.0	4097.0	3344.0	3214.0	2028.0	1254.0	4043.0	3721.0	1855.0	3118.0	399.0	3285.0	3103.0	1199.0	4115.0	4309.0	4086.0	874.0	2994.0	782.0	591.0	1682.0	3105.0	1474.0	670.0	1769.0	2319.0	3385.0	1613.0	2084.0	3749.0	2414.0	1480.0	588.0	2793.0	3693.0	419.0	2902.0	4493.0	1506.0	1072.0	162.0	3904.0	3998.0	1534.0	498.0	2520.0	9.0	464.0	2314.0	1902.0	1934.0	378.0	1865.0	3874.0	198.0	2873.0	4545.0	2542.0	2558.0	2657.0	1375.0	3049.0	760.0	2908.0	838.0	2153.0	272.0	878.0
2027	1122.0	3972.0	1703.0	1540.0	1105.0	2039.0	247.0	2448.0	3168.0	3999.0	4367.0	893.0	2577.0	930.0																																																								
2031	3997.0	4548.0	1879.0	4690.0	2996.0	4206.0	906.0	1512.0	3824.0	1076.0	3628.0	160.0	1954.0	765.0	1324.0	4423.0	985.0	3241.0																																																				
2032	4686.0	1578.0	181.0	1610.0	1139.0	4383.0	1085.0	177.0	893.0	3912.0	4422.0	1540.0																																																										
2033	1135.0	477.0	3534.0	3197.0	4422.0	1285.0	649.0																																																															
2037	765.0	3027.0	3366.0	4562.0	2039.0	4004.0	3677.0	4186.0	274.0	1067.0																																																												
2039	1540.0	2577.0	2920.0	1902.0	3601.0																																																																	
2042	3884.0	67.0																																																																				
2044	562.0	1096.0																																																																				
2048	4401.0	1601.0	4214.0	3678.0	865.0	3543.0	1373.0	1598.0	2266.0	3679.0	3186.0	3499.0	997.0	2763.0	2911.0	2748.0	2362.0																																																					
2052	4735.0	4498.0	1855.0	3667.0	4478.0	45.0	1116.0	2092.0	3631.0	546.0	3736.0	833.0	1569.0	248.0																																																								
2055	1855.0	9.0	292.0	3537.0	146.0																																																																	
2058	1540.0	536.0																																																																				
2059	1835.0	4422.0	3866.0																																																																			
2063	4441.0																																																																					
2065	247.0	2920.0	893.0	3835.0	1203.0	4485.0																																																																
2066	1116.0	4122.0																																																																				
2068	2092.0	542.0	833.0	1921.0	3080.0	2121.0	962.0	2674.0	3631.0	2542.0	4735.0	1108.0	3118.0	2069.0	1960.0																																																							
2070	1578.0	2577.0																																																																				
2071	4577.0	4515.0																																																																				
2072	4370.0	3141.0	2382.0	3450.0	868.0	247.0	3660.0																																																															
2073	530.0	4395.0	1275.0	2484.0	3972.0	3160.0	670.0	838.0	3904.0	54.0	388.0	2273.0	2037.0	4324.0	4744.0	98.0	1716.0	588.0																																																				
2079	3687.0	45.0	1610.0	1196.0	1865.0	370.0	2118.0	4589.0	1540.0	428.0	997.0	27.0	3049.0	2210.0	3892.0	3160.0	429.0	3992.0	546.0	699.0	2577.0	2085.0	2375.0	3446.0	4444.0	1115.0	2922.0	3714.0	3671.0	4553.0	2069.0	679.0	1300.0	3567.0	3562.0	4319.0	3399.0	1534.0	208.0	893.0	4240.0	4086.0	833.0	9.0	4179.0	1348.0	4266.0	419.0	2542.0	4026.0	225.0	4235.0	3260.0	788.0	1960.0	3197.0	3196.0	3693.0	1692.0											
2083	4589.0	3693.0	3855.0	1116.0	4719.0	4722.0	1996.0	1196.0	4.0	3222.0	2542.0	1949.0	546.0	2866.0	3631.0	4141.0	9.0	1847.0	2512.0	1300.0	54.0	4043.0	455.0	2171.0	1990.0	833.0	2354.0	3657.0	3035.0	4478.0	3875.0	2069.0	594.0	4026.0	45.0																																			
2087	4702.0	258.0	2223.0	3874.0	4756.0	3929.0	155.0	874.0	1559.0	2595.0	2120.0	419.0	208.0	2651.0	3126.0	2793.0	2059.0																																																					
2089	2131.0	2577.0	4023.0	3999.0	3866.0	1610.0	1505.0																																																															
2094	4341.0	2917.0																																																																				
2095	3874.0	2180.0	1122.0	139.0	3450.0	4690.0	1619.0	3546.0																																																														
2096	3740.0	2305.0																																																																				
2097	3718.0	2070.0	593.0	1139.0	1596.0	116.0	1832.0	754.0	3197.0	2117.0	4171.0	997.0																																																										
2099	3378.0	4557.0	4171.0	1309.0	3963.0	816.0	2681.0	1438.0	212.0	2152.0																																																												
2103	3291.0	3175.0	3197.0	1203.0	3281.0	378.0	2092.0																																																															
2106	2748.0																																																																					
2107	3507.0	1540.0																																																																				
2112	2148.0																																																																					
2116	2577.0	1540.0																																																																				
2117	4346.0	1179.0																																																																				
2118	3018.0																																																																					
2120	1596.0	1717.0	247.0	2234.0	4422.0	350.0	3613.0																																																															
2121	2430.0	2424.0	3967.0	1348.0	2577.0	4023.0	1476.0	790.0	3606.0	4751.0	350.0	992.0	3455.0	1102.0																																																								
2125	4093.0	4604.0	1254.0	1283.0	2334.0	1802.0	3172.0	3385.0	4579.0	4606.0	2965.0	2365.0	27.0	2817.0	2994.0	2484.0	258.0	1295.0	3103.0	1305.0	4756.0																																																	
2126	2282.0	358.0	1218.0	4122.0	4216.0	3197.0																																																																
2127	2142.0	3197.0	2595.0	4303.0	1113.0	2430.0	3109.0	3447.0	2313.0	631.0	1596.0																																																											
2149	3546.0																																																																					
2151	1499.0	1507.0	3667.0	1348.0	1073.0	1029.0																																																																
2153	1671.0	1180.0	535.0	3594.0	3567.0	4302.0	1902.0	3177.0	2092.0	920.0	3857.0	2577.0	238.0	3522.0	190.0	2748.0	2763.0	4043.0	4339.0	1594.0	493.0	1505.0	987.0	3109.0																																														
2159	3534.0	1135.0	2305.0	2079.0	483.0	2292.0	375.0	2075.0	1879.0	3489.0	2577.0	189.0	24.0	3972.0	3293.0	4619.0	2382.0	242.0	358.0																																																			
2161	816.0	1650.0	2637.0	33.0	4345.0	2748.0	1610.0	77.0																																																														
2162	4345.0	3170.0	1540.0	2479.0	3385.0																																																																	
2168	292.0	3407.0	3537.0																																																																			
2169	4744.0																																																																					
2170	161.0	3489.0	1624.0	27.0	4523.0	1578.0																																																																
2172	1768.0	4213.0	1577.0																																																																			
2175	4190.0	2443.0	801.0	3011.0	4523.0	1954.0	1067.0	2730.0	2342.0	242.0	2012.0	3963.0	2253.0	3871.0	4068.0	3967.0	1355.0	2675.0	4418.0	3464.0	3714.0	3241.0	3534.0	4024.0	3999.0	1077.0	2219.0	2152.0	147.0																																									
2176	2365.0	3465.0	3709.0	4113.0	876.0	1844.0	2818.0	2642.0	4624.0	3462.0	3128.0	4748.0	4606.0	1317.0	3849.0	2683.0																																																						
2180	3567.0	2830.0	4423.0	3196.0	256.0	4467.0	3197.0																																																															
2183	2403.0																																																																					
2186	3197.0	4416.0	3331.0	399.0	1668.0	2735.0	3154.0	264.0	2305.0	2293.0	2677.0	2956.0	4003.0	2659.0	3569.0	3390.0	1448.0	3135.0	3245.0																																																			
2188	3241.0	350.0	4548.0																																																																			
2193	2731.0	4036.0																																																																				
2196	2894.0	1721.0	874.0	4315.0	1499.0	118.0	2996.0	1825.0	2393.0	2770.0	2340.0	378.0	791.0	3246.0	2145.0	4302.0	4021.0	2469.0	2677.0	4176.0	997.0	1621.0	3967.0	27.0																																														
2197	350.0	2577.0	1000.0	399.0																																																																		
2204	4189.0	1711.0	3385.0	1865.0	2132.0	3118.0	3176.0	4508.0	108.0	2866.0	815.0	1313.0	2244.0	670.0	2605.0	1809.0																																																						
2205	2981.0	4684.0	378.0	4.0	3385.0	3446.0	2465.0	3909.0	1300.0	1029.0	966.0	3049.0	760.0	2092.0	579.0	4086.0	498.0	3714.0	2005.0	375.0	1769.0	3011.0	2883.0	1506.0	3543.0	2807.0	16.0	368.0	1302.0	1750.0	2333.0	2002.0	1457.0																																					
2206	3401.0	3740.0	3464.0	2471.0	3241.0	1071.0	3011.0	1578.0	1902.0	2697.0	1945.0	4250.0	3999.0																																																									
2208	3735.0																																																																					
2210	2142.0	3718.0	1775.0																																																																			
2211	893.0	3489.0																																																																				
2212	997.0	1373.0	2092.0	4548.0	838.0	1122.0	1763.0	375.0	644.0	3972.0	3569.0	4122.0																																																										
2218	3489.0	4401.0	3267.0	1750.0	4425.0	522.0	2173.0	1593.0	2763.0	893.0																																																												
2219	3693.0	1115.0	833.0	2028.0	2866.0																																																																	
2222	2335.0	4021.0	3164.0	1542.0	1945.0	2922.0	3561.0	4000.0	2577.0	770.0	3377.0	2951.0	4519.0	1902.0	4422.0	1711.0	3714.0	1564.0																																																				
2224	1238.0																																																																					
2227	1122.0	2273.0	2748.0	1492.0	1958.0	2247.0	2577.0	816.0	1578.0	1540.0	4072.0	3999.0																																																										
2231	358.0	27.0	878.0	1540.0	714.0	4021.0	3457.0	375.0	874.0	421.0	1576.0	1300.0	1915.0	1297.0	2598.0	1892.0	4553.0																																																					
2232	3569.0	1085.0	3507.0	3912.0	3544.0	2740.0	1348.0	330.0	394.0	2092.0	3464.0	4266.0	702.0	535.0	1578.0	4584.0	29.0																																																					
2233	3011.0	1139.0	2275.0	2530.0	350.0																																																																	
2234	3534.0	3291.0	4306.0	3241.0	4670.0	4273.0	1578.0																																																															
2236	4009.0	3967.0	4024.0	3866.0	3871.0	997.0	3656.0	4542.0	3714.0	2881.0	3638.0	4401.0	402.0																																																									
2239	628.0	4367.0	2746.0	2136.0	3430.0	1429.0	2180.0	117.0	1507.0	303.0																																																												
2241	1523.0	1373.0	4021.0	31.0	2655.0																																																																	
2242	2484.0																																																																					
2248	850.0	2748.0	1505.0	626.0	3150.0																																																																	
2253	2018.0	4562.0	3489.0	3824.0	2881.0	2785.0	3857.0	1754.0	2219.0	3967.0																																																												
2263	1945.0	4401.0	3638.0	3703.0																																																																		
2268	645.0																																																																					
2269	2382.0	522.0	720.0	2956.0	3267.0	3154.0	2577.0	1139.0	2763.0	4001.0	223.0	1218.0	3522.0	2697.0	1324.0	2305.0	1635.0	3300.0	3386.0	4422.0	997.0																																																	
2270	1218.0	539.0	1283.0	3656.0																																																																		
2271	2159.0	4434.0	890.0	4548.0	565.0	2754.0	3543.0	3291.0																																																														
2272	2956.0	4339.0	1295.0	3173.0	2277.0	3979.0	2660.0	397.0	2059.0	3015.0	1823.0	3150.0	2001.0	3495.0	4670.0	4493.0	4345.0	3022.0	1159.0	1390.0	358.0	2548.0	2587.0	4063.0	3026.0	1356.0	4414.0	1880.0	14.0	3064.0	825.0	2577.0	1704.0	655.0	1703.0	2358.0	2163.0	1252.0	2731.0	4584.0	1216.0	4171.0	3546.0	3379.0	2970.0	2268.0	2994.0	35.0	4717.0																					
2277	4000.0	1624.0	4548.0	1696.0	3401.0	3340.0	4222.0	4463.0	330.0	4212.0	3329.0	3241.0	4352.0	853.0	516.0	4738.0	3308.0	3300.0	893.0	3366.0	522.0	2293.0	3972.0	842.0	1974.0	67.0	4423.0	4744.0	3960.0	1540.0	3444.0	765.0	4122.0	1139.0	3859.0	807.0	3866.0	3999.0	4675.0	326.0	3378.0	3507.0	4251.0	1236.0	2484.0	1071.0	3713.0	2956.0	421.0	3978.0	350.0	1067.0	4401.0	4422.0	4159.0	3154.0	997.0	3267.0	204.0	1628.0	1902.0	2092.0	1247.0	4467.0	1600.0	304.0	2791.0	2170.0	1077.0	3669.0
2278	1521.0	2148.0	3972.0	1927.0	57.0	1179.0																																																																
2283	4465.0	3638.0	3916.0	1873.0	1827.0	358.0	1105.0	3507.0	2695.0	2977.0	1348.0	4094.0	1544.0	3686.0	1085.0																																																							
2284	1588.0	1179.0	1702.0	3154.0	2763.0	1540.0	2393.0	2484.0	307.0	1139.0	4744.0	2223.0	3669.0	262.0	378.0																																																							
2285	436.0	997.0	1179.0	2251.0	2578.0	1578.0	4296.0																																																															
2286	4380.0																																																																					
2291	322.0	4036.0	1077.0	1118.0	2618.0	1203.0	2842.0																																																															
2293	1835.0	1179.0	3464.0	1236.0	1733.0	3952.0	2577.0	535.0	1540.0																																																													
2296	1763.0	4557.0	2023.0	195.0	3653.0	4422.0	4467.0	3930.0	119.0	402.0	1835.0	4485.0	2041.0	2351.0	1646.0	163.0	3952.0	3065.0	1610.0	3811.0	1540.0	2777.0	3197.0	1118.0	4747.0	1437.0	1348.0	817.0	3463.0	189.0	2142.0	3562.0	3960.0	3305.0	371.0	1309.0	420.0	318.0	616.0	2197.0	1441.0																													
2300	2542.0	4380.0																																																																				
2301	3196.0	3921.0	815.0	3450.0	1321.0	671.0	3831.0																																																															
2305	2577.0	1085.0																																																																				
2308	2834.0	27.0	2473.0	1300.0	419.0	1196.0	2922.0	3416.0	1582.0	4324.0	4553.0	3285.0	368.0	3545.0	622.0	1769.0																																																						
2309	4467.0	24.0																																																																				
2313	4562.0	1540.0	2900.0																																																																			
2320	3507.0	4548.0																																																																				
2321	476.0	1499.0	2029.0	3740.0	223.0	4449.0	1578.0	821.0	4072.0	2677.0	2920.0																																																											
2326	1869.0	1568.0	4666.0																																																																			
2330	4756.0	2589.0	1199.0																																																																			
2337	4467.0																																																																					
2339	2577.0	4021.0	2105.0	3522.0	1348.0	1122.0	1724.0																																																															
2340	3233.0	2681.0	2517.0	2956.0	1135.0	2025.0	1213.0	3522.0	2525.0	2393.0	2392.0	3154.0	1578.0	2251.0	3399.0	24.0	4528.0	3513.0	3011.0																																																			
2341	3685.0	4306.0	3811.0	34.0	1891.0	187.0	4210.0	4624.0	3963.0	2496.0	3240.0	2023.0																																																										
2344	2759.0	358.0	4021.0	4705.0	3882.0	2730.0	1306.0	145.0	1324.0	2979.0	3858.0	2313.0	67.0	1955.0	506.0	1616.0	855.0	2747.0	4339.0	3329.0	3960.0	4014.0	612.0	1496.0																																														
2345	1763.0	870.0	1835.0	2577.0	1902.0	4422.0	1139.0																																																															
2346	2671.0	790.0																																																																				
2350	2092.0	24.0	790.0	1917.0	4306.0	893.0	1348.0	3713.0																																																														
2352	2532.0	1203.0	1618.0	3246.0	2678.0	1214.0	3196.0	9.0	4250.0	3193.0	3914.0	3811.0	2748.0	371.0	1892.0	3841.0																																																						
2355	4339.0	3562.0	493.0																																																																			
2359	3011.0	1540.0	8.0	2148.0	330.0	4401.0	4148.0																																																															
2362	2921.0	2391.0	501.0	1118.0	2920.0	3660.0	1999.0	3613.0	1008.0	1466.0	2029.0	804.0	1348.0	4647.0	4744.0	2091.0	2748.0	4594.0	2054.0	4422.0	1763.0	4554.0	223.0	1454.0	3615.0	1016.0	4436.0	1578.0	4671.0	1071.0	3489.0	3348.0																																						
2363	4001.0	2867.0	1519.0	127.0	2956.0	251.0	2223.0	3713.0	3267.0	24.0	667.0	78.0	1492.0	969.0	2763.0	472.0	223.0	2251.0	2124.0	1736.0	3197.0	774.0	4400.0	4422.0	3450.0	4670.0																																												
2365	4460.0	4359.0	1776.0	1118.0	765.0	4663.0	2119.0	359.0	4449.0	1077.0	3233.0	421.0	2079.0	3291.0	930.0	3378.0	1831.0	997.0	1954.0	3866.0	1902.0	375.0	2881.0	1012.0	3373.0																																													
2368	2987.0	861.0	4422.0	1578.0	1610.0	3507.0	247.0																																																															
2370	1621.0	1540.0	1505.0	3274.0	3534.0	3241.0																																																																
